"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 08 11:42:36 IST 2020","Sun Mar 08 11:42:45 IST 2020","8430","Suite","Test","com.qa.tests.MenuPageButtonTest","com.qa.tests.MenuPageButtonTest","checkMenuPageFAQButton","Verify FAQ Button which is peresence on Menu Page","Verify FAQ Button which is peresence on Menu Page"
"passed","Mon Mar 09 14:36:17 IST 2020","Mon Mar 09 14:36:45 IST 2020","27927","Suite","Test","com.qa.tests.EditWorkDetailsPageTest","com.qa.tests.EditWorkDetailsPageTest","checkHomePageScrolling","verify Enter Password Page and home page my_profile Button and On My profile page Expend Menu Button and Edit_Persional Details Button on menu page","verify Enter Password Page and home page my_profile Button and On My profile page Expend Menu Button and Edit_Persional Details Button on menu page"
"passed","Sat Mar 07 15:59:00 IST 2020","Sat Mar 07 15:59:10 IST 2020","9645","Suite","Test","com.qa.tests.SignUpTests","com.qa.tests.SignUpTests","checkRegistrationInvalidNameBySpacelChar","Check Registration by enter invalid name by using Speacal charachter and Valid Mobile Number","Check Registration by enter invalid name by using Speacal charachter and Valid Mobile Number"
"passed","Sat Mar 07 15:59:56 IST 2020","Sat Mar 07 16:00:06 IST 2020","10683","Suite","Test","com.qa.tests.SignUpTests","com.qa.tests.SignUpTests","checkRegistrationWithValidNameAndNumber","Check Registration by enter Valid name and Valid Mobile Number","Check Registration by enter Valid name and Valid Mobile Number"
"passed","Mon Mar 09 14:36:45 IST 2020","Mon Mar 09 14:37:18 IST 2020","32900","Suite","Test","com.qa.tests.EditWorkDetailsPageTest","com.qa.tests.EditWorkDetailsPageTest","checkWithoutEnteringAnyValue","Verify Edit Persional Details Page by Entering valid value and Scrolling","Verify Edit Persional Details Page by Entering valid value and Scrolling"
"passed","Sun Mar 08 11:42:06 IST 2020","Sun Mar 08 11:42:12 IST 2020","6258","Suite","Test","com.qa.tests.MenuPageButtonTest","com.qa.tests.MenuPageButtonTest","checkMenuPageMyLoansButton","Verify My_Loans Button which is peresence on Menu Page","Verify My_Loans Button which is peresence on Menu Page"
"passed","Sat Mar 07 15:58:39 IST 2020","Sat Mar 07 15:58:50 IST 2020","11380","Suite","Test","com.qa.tests.SignUpTests","com.qa.tests.SignUpTests","checkRegistrationInvalidName","Check Registration by enter invalid name and Valid Mobile Number","Check Registration by enter invalid name and Valid Mobile Number"
"passed","Sun Mar 08 11:42:45 IST 2020","Sun Mar 08 11:42:54 IST 2020","8791","Suite","Test","com.qa.tests.MenuPageButtonTest","com.qa.tests.MenuPageButtonTest","checkMenuPageLanguageSettingButton","Verify Language Button which is peresence on Menu Page","Verify Language Button which is peresence on Menu Page"
"passed","Sun Mar 08 23:46:55 IST 2020","Sun Mar 08 23:47:23 IST 2020","27628","Suite","Test","com.qa.tests.EditPersionalDetailsPageTests","com.qa.tests.EditPersionalDetailsPageTests","checkHomePageScrolling","verify Enter Password Page and home page my_profile Button and On My profile page Expend Menu Button and Edit_Persional Details Button on menu page","verify Enter Password Page and home page my_profile Button and On My profile page Expend Menu Button and Edit_Persional Details Button on menu page"
"passed","Sat Mar 07 15:59:28 IST 2020","Sat Mar 07 15:59:37 IST 2020","8841","Suite","Test","com.qa.tests.SignUpTests","com.qa.tests.SignUpTests","checkRegistrationEmptyNumberValidName","Check Registration by enter Valid name and Empty Mobile Number","Check Registration by enter Valid name and Empty Mobile Number"
"broken","Mon Mar 09 12:43:15 IST 2020","Mon Mar 09 12:43:15 IST 2020","5","Suite","Test","com.qa.tests.KYCUploadDocumentsPageTests","com.qa.tests.KYCUploadDocumentsPageTests","beforeTest","beforeTest",""
"passed","Sat Mar 07 18:49:58 IST 2020","Sat Mar 07 18:50:08 IST 2020","9950","Suite","Test","com.qa.tests.HomePageTests","com.qa.tests.HomePageTests","checkEarnCoinsButton","Verify Home Page Earn  Button","Verify Home Page Earn Button"
"passed","Sun Mar 08 11:43:01 IST 2020","Sun Mar 08 11:43:10 IST 2020","8954","Suite","Test","com.qa.tests.MenuPageButtonTest","com.qa.tests.MenuPageButtonTest","checkMenuPageMyBankDetailsButton","Verify My_Bank_Details Button which is peresence on Menu Page","Verify My_Bank_Details Button which is peresence on Menu Page"
"passed","Sat Mar 07 18:50:20 IST 2020","Sat Mar 07 18:50:32 IST 2020","12958","Suite","Test","com.qa.tests.HomePageTests","com.qa.tests.HomePageTests","checkMyProfileButton","Verify Home Page MyProfile Button","Verify Home Page MyProfile Button"
"passed","Mon Mar 09 14:39:37 IST 2020","Mon Mar 09 14:40:43 IST 2020","66000","Suite","Test","com.qa.tests.KYCUploadDocumentsPageTests","com.qa.tests.KYCUploadDocumentsPageTests","checkUploadAadharFrontAsIDAndAddharBackAsAddressProofe","Verify Edit KYC Details Page by Uploading valid data and Scrolling and documents uploaded Aadhar front as ID proof and Aadhar back As Address Proof","Verify Edit KYC Details Page by Entering valid data and Scrolling"
"passed","Mon Mar 09 14:40:43 IST 2020","Mon Mar 09 14:41:48 IST 2020","65587","Suite","Test","com.qa.tests.KYCUploadDocumentsPageTests","com.qa.tests.KYCUploadDocumentsPageTests","checkUploadPanCardAsIDAndUtillityBillsAsAddressProofe","Verify Edit KYC Details Page by Uploading valid data and Scrolling and documents uploaded Pan Card as ID proof and Utillity bills  As Address Proof","Verify Edit KYC Details Page by Entering valid value and Scrolling"
"passed","Sat Mar 07 15:59:37 IST 2020","Sat Mar 07 15:59:46 IST 2020","9354","Suite","Test","com.qa.tests.SignUpTests","com.qa.tests.SignUpTests","checkRegistrationSpaceInNumber","Check Registration by enter Valid name and Space in Number Mobile Number","Check Registration by enter Valid name and Space in Mobile Number"
"passed","Sat Mar 07 18:50:33 IST 2020","Sat Mar 07 18:50:46 IST 2020","13531","Suite","Test","com.qa.tests.HomePageTests","com.qa.tests.HomePageTests","checkContactUsButton","Verify Home Page ContactUs Button","Verify Home Page ContactUs Button"
"broken","Sat Mar 07 18:46:51 IST 2020","Sat Mar 07 18:46:51 IST 2020","8","Suite","Test","com.qa.tests.MenuPageButtonTest","com.qa.tests.MenuPageButtonTest","beforeTest","beforeTest",""
